Ascent Pattern Set			15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	
																			
CCD:	F4320		HP(15)	HP(14)	HP(13)	HP(12)	HP(11)	HP(10)	HP(9)	HP(8)	HP(7)	HP(6)	HP(5)	HP(4)	HP(3)	HP(2)	HP(1)		
System:	Ascent 		- step 0 must be final resting  state																
Pattern	FKHR4A 1.5 MHZ																		
Date:	4/6/2012	Time (nS)	Data Latch				Clamp	Convert	INT 2	INT 1	RESET 2	RESET 1	SW	S3	S2	S1	R	Stop	Row
	Mask		0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	
	BIN 1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1
		10	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2
		20	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2
		30	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2
		40	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	2
		50	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	2
		60	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	2
		70	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	3
		80	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	11
		90	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	12
		100	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	5
		110	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	6
		120	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	7
		130	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	8
		140	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	9
		150	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	10
		160	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	13
		170	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	14
		180	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	15
		190	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	16
		200	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	17
		210	0	0	1	0	0	0	0	1	1	0	1	0	0	1	0	0	14
		220	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	15
		230	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	16
		240	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	17
		250	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	18
		260	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	19
		270	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	20
		280	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	21
		290	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	22
		300	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	23
		310	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	24
		320	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	25
		330	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	26
		340	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	19
		350	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	20
		360	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	21
		370	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	22
		380	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	23
		390	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	24
		400	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	25
		410	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	26
		420	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	32
	END	430	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	33
