Ascent Pattern Set			15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	
																			
CCD:	Ascent 285		#NAME?																
System:	Ascent 		- step 0 must be final resting  state																
Pattern	AS5 																		
Date:	4/2/2010	Time (nS)					CLAMP	CONVERT	INT 2	INT 1	RESET 2	RESET 1	SW	S3	S2	S1	R	Stop	Row
	Mask		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
	BIN 1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1
		10	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	2
		20	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	3
		30	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	4
		40	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	5
		50	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	6
		60	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	7
		70	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	8
		80	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	9
		90	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	10
		100	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	11
		110	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	12
		120	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	13
		130	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	14
		140	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	15
		150	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	16
		160	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	17
		170	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	36
		180	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	37
		190	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	38
		200	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	39
		200	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	39
		200	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	39
		200	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	39
		200	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	39
		200	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	39
		200	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	39
		200	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	39
		200	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	39
		200	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	39
		200	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	39
		200	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	39
		210	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	40
		220	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	41
		230	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	42
		240	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	43
		250	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	44
		260	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		270	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		280	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		290	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		300	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		310	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		320	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		330	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		340	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		350	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		360	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		370	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		380	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		390	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		400	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		410	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		420	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		430	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		440	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		450	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		460	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		470	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		480	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		490	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		500	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		510	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		520	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		530	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	45
		540	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	46
		550	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	47
		560	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	48
		570	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	49
	END	580	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	50
