Ascent Pattern Set			15	14	13	12	11	10	9	8	7	6	5	4	3	2	1	0	
																			
CCD:	Kodak AV2Vb/A4000																		
System:	Ascent																		
Pattern	Vertical																		
Date:	10/2/2010	Time (uS)	.	.	.	.	.	.	SUB					P3	P4	P2	P1	Stop	Row
	Mask		0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	
	Start	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
		0.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2
		1.28	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3
		1.92	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
		2.56	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	5
		3.2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	6
		3.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7
		4.48	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8
		5.12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9
		5.76	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	10
		6.4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	11
		7.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12
		7.68	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13
		8.32	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14
		8.96	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	15
		9.6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	16
		10.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17
		10.88	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	18
		11.52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	19
		12.16	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	20
		12.8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	21
	END	13.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	22
